date,open,high,low,close,volume
2014-09-18,106.64,107.09,106.21,106.26,270300.0
2014-09-19,106.87,106.92,104.74,104.79,897200.0
2014-09-22,104.99,105.195,103.24,103.4,444294.0
2014-09-23,102.96,103.15,102.23,102.74,643616.0
2014-09-24,102.53,103.28,101.45,103.08,400999.0
2014-09-25,103.12,103.31,101.585,102.07,490894.0
2014-09-26,102.48,102.58,100.64,101.11,563011.0
2014-09-29,100.09,100.218,98.99,99.03,807116.0
2014-09-30,99.15,99.18,96.83,97.25,712219.0
2014-10-01,97.03,97.55,95.43,96.58,846278.0
2014-10-02,96.77,97.54,95.63,97.43,572278.0
2014-10-03,98.16,98.82,97.61,98.16,460670.0
2014-10-06,98.29,98.89,97.71,97.83,510520.0
2014-10-07,97.03,97.695,95.6,95.63,529266.0
2014-10-08,95.63,97.39,94.365,97.1,822419.0
2014-10-09,96.74,97.06,93.83,94.26,774331.0
2014-10-10,93.86,93.86,88.54,88.67,1722986.0
2014-10-13,89.23,90.16,86.4,86.6,1393716.0
2014-10-14,87.17,88.5,85.44,86.83,1213954.0
2014-10-15,85.69,86.22,82.8,84.55,1644543.0
2014-10-16,82.62,87.45,82.57,86.98,1294266.0
2014-10-17,88.025,90.96,87.86,88.76,1098110.0
2014-10-20,88.94,89.76,88.54,89.66,559003.0
2014-10-21,90.84,93.37,90.2748,92.71,850649.0
2014-10-22,92.95,93.34,91.32,91.98,627308.0
2014-10-23,93.08,94.62,92.68,93.14,623317.0
2014-10-24,93.73,93.825,91.62,93.22,416592.0
2014-10-27,92.53,92.53,90.944,91.36,604060.0
2014-10-28,92.23,93.84,91.92,93.79,611087.0
2014-10-29,93.98,94.32,92.235,93.55,450180.0
2014-10-30,92.81,93.78,91.76,92.18,438586.0
2014-10-31,93.4,94.01,92.86,93.9,485468.0
2014-11-03,94.15,95.81,93.67,94.53,484718.0
2014-11-04,94.5,95.02,93.01,93.46,388981.0
2014-11-05,93.18,94.295,93.18,93.51,823862.0
2014-11-06,93.44,99.23,92.46,99.11,1469320.0
2014-11-07,99.01,99.32,95.51,96.79,727968.0
2014-11-10,96.68,96.95,95.74,96.4,553342.0
2014-11-11,96.33,96.54,94.95,95.26,465333.0
2014-11-12,94.55,95.47,94.22,95.16,411287.0
2014-11-13,95.13,95.45,94.13,94.99,527974.0
2014-11-14,95.17,96.51,94.64,96.43,730203.0
2014-11-17,95.95,96.985,94.99,95.27,611240.0
2014-11-18,95.0,97.28,94.82,97.06,470202.0
2014-11-19,97.08,97.39,96.0401,97.19,227761.0
2014-11-20,96.37,98.24,96.34,97.59,272970.0
2014-11-21,98.78,98.89,96.97,97.12,318277.0
2014-11-24,100.97,103.38,99.28,99.47,2165269.0
2014-11-25,100.02,100.238,98.29,98.36,943064.0
2014-11-26,98.36,99.38,97.34,98.48,539380.0
2014-11-28,98.37,99.17,97.42,98.0,189473.0
2014-12-01,97.99,98.13,96.25,96.26,596329.0
2014-12-02,96.16,97.4,95.64,96.88,610934.0
2014-12-03,97.33,99.06,97.25,98.77,444119.0
2014-12-04,99.38,100.0,98.5,99.71,598433.0
2014-12-05,99.71,100.27,99.23,99.49,317150.0
2014-12-08,99.49,99.64,97.4,98.0,296503.0
2014-12-09,96.7,97.845,96.07,97.75,331661.0
2014-12-10,97.8,97.8,95.49,95.7,538731.0
2014-12-11,95.75,95.99,94.2,94.37,474178.0
2014-12-12,93.0,95.37,92.56,93.5,597371.0
2014-12-15,95.55,97.75,95.36,96.48,927581.0
2014-12-16,96.21,97.41,95.23,95.66,825827.0
2014-12-17,103.5,104.38,100.0,100.56,2488312.0
2014-12-18,101.24,102.99,101.02,102.96,1015089.0
2014-12-19,103.22,106.18,103.0,106.04,1261359.0
2014-12-22,106.05,106.55,104.72,105.85,532943.0
2014-12-23,105.95,107.15,105.52,105.54,561488.0
2014-12-24,105.64,106.35,104.9213,106.06,160859.0
2014-12-26,106.22,106.67,105.18,106.26,234708.0
2014-12-29,106.15,106.85,106.15,106.49,307541.0
2014-12-30,106.21,106.7,105.54,106.57,301406.0
2014-12-31,106.65,107.58,106.19,106.86,659781.0
2015-01-02,106.73,107.45,104.17,105.8,696934.0
2015-01-05,105.3,105.79,104.1,104.87,569135.0
2015-01-06,104.86,105.09,102.13,102.28,1161874.0
2015-01-07,104.25,104.77,102.9,104.27,571161.0
2015-01-08,105.41,105.79,104.76,105.56,740089.0
2015-01-09,105.74,105.8474,103.94,104.69,377486.0
2015-01-12,105.53,105.53,103.25,104.5,556795.0
2015-01-13,106.44,106.99,100.34,101.67,2227057.0
2015-01-14,99.95,101.41,99.05,100.29,902941.0
2015-01-15,100.9,101.15,98.27,98.48,579868.0
2015-01-16,97.63,98.94,97.4101,98.81,678280.0
2015-01-20,98.68,98.97,97.01,98.24,652476.0
2015-01-21,98.24,99.28,97.84,98.79,502125.0
2015-01-22,99.49,100.97,98.71,100.67,584239.0
2015-01-23,100.02,101.04,99.79,100.37,311824.0
2015-01-26,99.83,100.28,99.27,99.99,552170.0
2015-01-27,98.75,99.31,98.02,98.49,587472.0
2015-01-28,99.16,99.44,97.08,97.36,487728.0
2015-01-29,97.8,98.31,97.52,97.92,1145657.0
2015-01-30,97.32,97.85,95.96,96.95,1203413.0
2015-02-02,97.09,97.775,95.99,97.67,705112.0
2015-02-03,98.37,100.31,98.29,99.31,774091.0
2015-02-04,99.14,100.0,98.2,98.55,460408.0
2015-02-05,99.15,99.77,98.5,98.99,405788.0
2015-02-06,99.07,100.31,98.995,99.4,315680.0
2015-02-09,98.72,99.73,98.43,98.53,253070.0
2015-02-10,99.36,99.65,98.21,99.32,775065.0
2015-02-11,99.16,100.32,98.88,100.01,350606.0
2015-02-12,100.7,101.55,99.88,101.0,807518.0
2015-02-13,101.2,101.56,100.79,100.92,723046.0
2015-02-17,100.95,102.05,100.21,100.42,614983.0
2015-02-18,100.21,101.34,99.82,101.13,583347.0
2015-02-19,101.0,101.67,100.41,100.59,423821.0
2015-02-20,100.61,101.69,99.57,101.0,683033.0
2015-02-23,100.75,101.53,100.43,101.41,483092.0
2015-02-24,101.48,101.728,100.52,101.44,690978.0
2015-02-25,101.5,103.2,100.84,102.61,812541.0
2015-02-26,102.51,103.51,100.23,101.11,1196230.0
2015-02-27,101.8,102.18,99.59,100.53,836730.0
2015-03-02,100.82,103.16,100.58,101.98,1078553.0
2015-03-03,101.56,103.28,101.46,102.37,886929.0
2015-03-04,102.37,102.83,101.04,102.09,875211.0
2015-03-05,102.4,102.47,100.69,101.39,393966.0
2015-03-06,100.84,101.1199,99.58,100.17,376433.0
2015-03-09,100.09,100.14,99.29,99.45,689250.0
2015-03-10,98.18,98.925,97.955,97.98,611835.0
2015-03-11,97.77,98.64,97.52,98.09,541982.0
2015-03-12,98.59,99.67,98.26,99.04,539684.0
2015-03-13,98.06,98.66,97.12,98.53,576219.0
2015-03-16,98.55,98.98,97.33,97.7,655367.0
2015-03-17,96.75,97.43,95.97,96.32,928449.0
2015-03-18,95.89,98.2,95.64,97.68,840324.0
2015-03-19,97.67,97.908,97.031,97.17,409684.0
2015-03-20,97.91,98.83,97.5,98.73,492994.0
2015-03-23,98.86,99.29,98.2,98.22,289710.0
2015-03-24,97.98,98.7,97.0,97.73,465672.0
2015-03-25,97.61,97.9,95.18,95.87,835841.0
2015-03-26,95.62,96.2,95.15,95.51,526966.0
2015-03-27,95.73,96.86,95.37,95.9,636248.0
2015-03-30,97.01,97.29,96.71,96.84,1452478.0
2015-03-31,96.22,97.69,96.17,96.4,737851.0
2015-04-01,96.19,98.25,95.96,97.9,969724.0
2015-04-02,98.13,98.35,96.97,97.88,504272.0
2015-04-06,97.86,99.04,97.59,98.41,928181.0
2015-04-07,98.13,98.79,97.85,98.16,309382.0
2015-04-08,100.92,102.64,100.27,102.4,1265103.0
2015-04-09,102.37,103.1874,101.57,101.99,1117790.0
2015-04-10,102.1,102.71,101.56,102.5,700612.0
2015-04-13,102.45,103.2,101.84,101.91,893154.0
2015-04-14,102.22,102.87,101.24,102.21,451955.0
2015-04-15,102.51,102.91,101.98,102.53,488038.0
2015-04-16,102.12,103.01,101.6,101.92,698860.0
2015-04-17,101.55,102.57,100.725,102.32,598675.0
2015-04-20,102.92,102.92,101.41,102.14,730459.0
2015-04-21,102.36,103.21,102.0,103.11,368142.0
2015-04-22,103.24,103.37,102.35,103.01,324491.0
2015-04-23,102.86,103.41,102.045,102.83,287414.0
2015-04-24,103.43,103.49,102.61,103.06,263033.0
2015-04-27,102.76,104.04,102.53,102.64,324284.0
2015-04-28,102.4,103.14,101.91,102.92,352067.0
2015-04-29,102.5,103.11,102.12,102.48,272798.0
2015-04-30,101.66,102.425,101.26,101.4,422345.0
2015-05-01,102.03,102.6,101.13,102.26,414504.0
2015-05-04,102.46,102.84,101.77,102.51,485785.0
2015-05-05,102.38,103.26,102.22,102.31,615882.0
2015-05-06,102.72,102.78,101.33,101.98,694670.0
2015-05-07,105.24,106.93,104.36,105.86,1216460.0
2015-05-08,106.42,107.47,105.49,105.85,823193.0
2015-05-11,106.18,106.46,105.15,105.63,1273819.0
2015-05-12,105.6,106.9,105.12,106.7,576558.0
2015-05-13,107.25,107.81,106.1,106.4,1126866.0
2015-05-14,107.0,107.31,106.15,106.64,901566.0
2015-05-15,106.64,108.34,106.25,108.14,961508.0
2015-05-18,108.04,109.3,107.8,109.03,578054.0
2015-05-19,108.88,109.23,108.07,108.7,589288.0
2015-05-20,109.01,109.41,108.555,109.27,433424.0
2015-05-21,109.18,109.92,108.82,109.67,573199.0
2015-05-22,109.37,110.41,109.06,109.57,588576.0
2015-05-26,109.29,109.31,108.41,108.68,299068.0
2015-05-27,109.09,110.245,108.72,109.95,431944.0
2015-05-28,110.11,110.41,109.32,110.13,487827.0
2015-05-29,110.48,110.48,109.09,109.52,470328.0
2015-06-01,109.95,109.95,108.24,108.43,625913.0
2015-06-02,107.99,108.57,105.12,105.45,2030510.0
2015-06-03,106.25,107.94,106.05,107.02,1418296.0
2015-06-04,106.9,107.37,105.75,106.35,986286.0
2015-06-05,106.45,106.77,105.44,105.64,783071.0
2015-06-08,105.48,107.08,105.35,105.96,675958.0
2015-06-09,108.21,110.08,107.84,109.97,2222280.0
2015-06-10,109.0,110.24,108.3,108.44,1356113.0
2015-06-11,108.53,108.99,107.91,108.56,718426.0
2015-06-12,107.88,109.07,107.74,108.85,760367.0
2015-06-15,107.79,108.28,107.47,107.75,851575.0
2015-06-16,107.55,108.43,107.52,108.29,370653.0
2015-06-17,108.5,109.54,108.27,108.51,601862.0
2015-06-18,108.6,109.16,108.15,108.65,424828.0
2015-06-19,108.63,108.85,108.1449,108.2,356191.0
2015-06-22,108.66,108.86,108.24,108.45,687295.0
2015-06-23,108.58,109.41,108.07,108.11,381333.0
2015-06-24,107.84,107.91,106.55,107.56,594845.0
2015-06-25,107.8,107.975,105.89,106.73,461511.0
2015-06-26,106.96,107.22,106.29,106.34,1323858.0
2015-06-29,105.63,105.81,103.69,104.02,679198.0
2015-06-30,104.59,105.29,103.82,104.98,561845.0
2015-07-01,105.42,106.18,104.86,105.49,456780.0
2015-07-02,106.2,106.71,105.56,106.53,591429.0
2015-07-06,105.48,106.59,104.78,105.49,779411.0
2015-07-07,105.51,105.74,103.33,105.62,680078.0
2015-07-08,104.7,105.446,100.36,100.59,1153783.0
2015-07-09,101.6,102.58,99.63,99.84,1113405.0
2015-07-10,100.24,101.68,100.24,100.65,601801.0
2015-07-13,101.62,102.4,101.18,101.38,565928.0
2015-07-14,101.22,101.395,100.24,100.65,649466.0
2015-07-15,100.45,100.535,98.96,99.93,990957.0
2015-07-16,100.13,100.13,97.05,97.84,1249717.0
2015-07-17,98.09,98.5,96.93,98.3,859371.0
2015-07-20,98.19,98.54,97.6,97.89,494535.0
2015-07-21,97.89,98.0,96.72,97.44,785179.0
2015-07-22,97.02,97.67,96.43,96.75,910659.0
2015-07-23,97.27,97.9952,96.5,96.84,476523.0
2015-07-24,97.64,97.64,95.52,96.01,508891.0
2015-07-27,95.46,96.41,95.12,95.47,586168.0
2015-07-28,95.56,98.0399,95.56,97.6,520070.0
2015-07-29,97.46,99.0,97.41,98.68,669152.0
2015-07-30,98.0,99.61,97.47,99.27,632107.0
2015-07-31,99.66,99.66,98.24,99.53,358804.0
2015-08-03,99.98,99.98,98.17,98.97,600436.0
2015-08-04,99.17,99.99,98.16,98.42,755002.0
2015-08-05,100.0,102.0,99.71,101.01,1187304.0
2015-08-06,101.46,101.46,98.96,101.11,968529.0
2015-08-07,101.24,102.47,100.62,101.31,473246.0
2015-08-10,102.03,103.14,101.42,102.5,1142191.0
2015-08-11,101.55,102.67,100.11,102.43,970663.0
2015-08-12,102.28,102.525,100.91,102.19,698526.0
2015-08-13,102.23,103.02,102.23,102.43,360235.0
2015-08-14,102.92,103.12,102.09,102.68,565999.0
2015-08-17,102.26,103.87,102.26,103.59,360437.0
2015-08-18,103.56,104.14,103.13,103.34,312206.0
2015-08-19,103.08,103.91,101.96,102.78,384865.0
2015-08-20,101.7,102.54,100.51,100.95,693886.0
2015-08-21,99.96,101.25,98.63,99.25,854299.0
2015-08-24,98.89,99.08,95.11,96.56,1283543.0
2015-08-25,98.55,99.24,96.32,96.43,679891.0
2015-08-26,98.45,99.52,96.57,99.02,1011122.0
2015-08-27,99.93,101.46,98.64,100.01,745163.0
2015-08-28,99.75,101.31,99.68,100.49,423383.0
2015-08-31,100.27,101.065,99.31,99.66,622788.0
2015-09-01,98.31,100.31,97.79,99.02,871909.0
2015-09-02,100.04,100.72,98.42,99.36,600172.0
2015-09-03,99.74,101.375,99.47,100.3,509384.0
2015-09-04,99.85,101.41,99.45,100.68,433974.0
2015-09-08,102.19,103.07,101.38,102.15,631615.0
2015-09-09,103.01,103.52,101.51,101.69,458728.0
2015-09-10,101.41,102.96,101.2,102.0,453188.0
2015-09-11,101.66,102.55,101.3,102.39,445250.0
2015-09-14,102.37,102.67,101.36,101.65,321184.0
2015-09-15,101.9,102.35,101.382,101.7,718832.0
2015-09-16,101.5,104.03,101.5,103.51,786361.0
2015-09-17,102.42,104.5,101.56,103.75,627394.0
2015-09-18,102.33,104.04,102.24,102.51,1057068.0
2015-09-21,102.84,104.47,102.26,103.24,312181.0
2015-09-22,101.19,102.19,100.74,101.87,562299.0
2015-09-23,102.22,102.72,100.37,101.46,509993.0
2015-09-24,100.46,102.21,98.89,101.64,668808.0
2015-09-25,102.52,102.54,100.61,100.76,332196.0
2015-09-28,100.07,100.55,98.895,99.46,686136.0
2015-09-29,99.65,100.33,98.44,99.42,645436.0
2015-09-30,100.21,102.83,99.9,101.24,812060.0
2015-10-01,101.7,102.3,100.845,102.2,799008.0
2015-10-02,101.33,102.99,101.25,102.64,583358.0
2015-10-05,103.02,104.18,102.61,103.85,688797.0
2015-10-06,103.63,104.39,103.06,103.65,469461.0
2015-10-07,104.08,105.32,103.24,104.43,740536.0
2015-10-08,104.33,107.15,104.33,106.18,726979.0
2015-10-09,106.48,107.9,106.18,106.48,432037.0
2015-10-12,106.88,107.5,106.35,106.93,367837.0
2015-10-13,106.64,107.31,106.37,106.54,396960.0
2015-10-14,106.3,107.67,105.5801,106.68,675215.0
2015-10-15,107.15,107.87,106.65,107.35,569496.0
2015-10-16,107.29,107.99,106.5,107.5,480639.0
2015-10-19,107.2,107.7,106.87,107.5,358997.0
2015-10-20,107.65,108.88,107.09,107.7,528549.0
2015-10-21,108.37,108.62,107.19,107.35,729245.0
2015-10-22,107.72,108.38,106.51,107.35,717072.0
2015-10-23,108.54,109.25,107.8,108.29,489999.0
2015-10-26,108.16,109.25,107.58,108.91,597931.0
2015-10-27,108.42,108.612,107.02,107.71,342484.0
2015-10-28,107.71,108.755,107.12,108.51,399741.0
2015-10-29,107.74,108.31,106.34,107.55,535346.0
2015-10-30,107.83,109.49,107.55,109.07,556124.0
2015-11-02,109.0,109.98,108.13,109.86,371483.0
2015-11-03,109.71,110.65,108.9,109.86,439893.0
2015-11-04,110.0,110.095,108.6935,109.25,567866.0
2015-11-05,112.34,115.24,110.595,113.84,1651997.0
2015-11-06,113.97,116.04,112.66,115.85,586147.0
2015-11-09,115.85,117.39,115.29,116.95,933867.0
2015-11-10,116.88,117.74,115.83,115.95,637105.0
2015-11-11,116.79,117.57,116.025,116.73,564745.0
2015-11-12,116.25,117.94,115.91,117.1,825317.0
2015-11-13,117.23,117.65,114.98,115.12,520761.0
2015-11-16,115.26,116.3099,114.58,116.01,672455.0
2015-11-17,116.22,116.59,115.55,115.9,650301.0
2015-11-18,116.0,118.98,116.0,118.95,468734.0
2015-11-19,118.87,121.04,118.52,120.39,643596.0
2015-11-20,120.99,121.65,118.01,118.66,737106.0
2015-11-23,118.4,121.08,118.1,119.27,446536.0
2015-11-24,118.61,119.99,118.23,118.93,604905.0
2015-11-25,119.04,119.92,118.78,119.16,333917.0
2015-11-27,118.95,119.79,118.59,119.43,115701.0
2015-11-30,119.77,120.42,119.06,119.91,441861.0
2015-12-01,120.55,121.537,119.99,120.59,297227.0
2015-12-02,120.62,121.42,119.875,120.43,421780.0
2015-12-03,120.53,120.77,118.6,119.83,306510.0
2015-12-04,119.8,121.54,119.01,120.72,324498.0
2015-12-07,120.34,120.34,118.96,119.7,453681.0
2015-12-08,118.61,120.2,117.78,119.15,389763.0
2015-12-09,118.67,120.88,118.56,118.82,496308.0
2015-12-10,120.86,121.61,118.15,118.45,438275.0
2015-12-11,117.06,118.14,115.56,116.42,677687.0
2015-12-14,117.36,117.36,115.25,116.12,652636.0
2015-12-15,116.8,117.87,116.03,116.22,481998.0
2015-12-16,116.95,117.55,115.87,116.54,579371.0
2015-12-17,116.72,116.98,115.1,115.15,483431.0
2015-12-18,114.56,115.27,114.15,115.0,719900.0
2015-12-21,115.61,116.095,111.93,113.74,645537.0
2015-12-22,114.25,115.07,113.76,113.94,546648.0
2015-12-23,114.4,115.53,113.89,115.48,531787.0
2015-12-24,115.28,115.9456,114.9,115.12,128197.0
2015-12-28,114.78,115.29,113.62,114.78,317040.0
2015-12-29,115.21,116.55,114.875,116.4,298836.0
2015-12-30,115.82,116.9,115.3,116.2,362875.0
2015-12-31,115.4,116.48,114.38,114.5,446749.0
2016-01-04,112.94,114.7,111.56,114.08,519451.0
2016-01-05,114.1,114.375,112.04,112.54,510440.0
2016-01-06,111.21,112.02,110.75,111.69,674072.0
2016-01-07,110.0,111.09,107.73,108.04,529322.0
2016-01-08,109.39,109.61,104.71,104.75,1047288.0
2016-01-11,105.09,106.05,103.0,104.86,1025245.0
2016-01-12,108.0,109.38,105.53,106.57,955117.0
2016-01-13,107.22,107.45,100.27,100.93,1387252.0
2016-01-14,100.0,103.25,98.11,103.17,1122165.0
2016-01-15,101.13,101.99,99.41,101.15,855446.0
2016-01-19,102.17,103.12,100.54,102.7,784587.0
2016-01-20,101.68,103.32,98.71,102.43,1045369.0
2016-01-21,102.52,103.99,100.79,102.64,845608.0
2016-01-22,104.23,104.5,100.86,103.15,1265747.0
2016-01-25,59.74,62.55,58.8301,62.12,1927034.0
2016-01-26,62.69,65.88,62.52,65.88,2339385.0
2016-01-27,65.54,67.03,64.98,65.6,1551999.0
2016-01-28,66.66,67.0,65.1,65.67,1848409.0
2016-01-29,65.76,66.88,64.87,66.88,1556186.0
2016-02-01,66.82,69.77,65.76,69.3,1509787.0
2016-02-02,68.95,69.69,67.31,67.88,1172116.0
2016-02-03,68.21,68.56,65.29,65.49,1317533.0
2016-02-04,65.39,65.7,63.88,64.57,1349196.0
2016-02-05,64.62,64.925,62.01,62.15,1138157.0
2016-02-08,61.45,61.73,59.6,60.5,1351379.0
2016-02-09,59.9,61.45,59.3,60.45,1042800.0
2016-02-10,61.1,62.58,60.46,61.49,621471.0
2016-02-11,60.62,62.16,60.43,60.84,670076.0
2016-02-12,61.33,63.21,60.74,62.9,652098.0
2016-02-16,63.48,64.78,62.92,64.64,691145.0
2016-02-17,65.36,67.4699,65.17,67.46,803427.0
2016-02-18,67.99,68.095,66.35,67.26,761866.0
2016-02-19,66.91,67.53,65.91,66.3,603814.0
2016-02-22,67.19,68.465,67.18,68.27,705938.0
2016-02-23,67.89,69.15,67.78,68.25,697547.0
2016-02-24,67.42,69.22,66.6,69.01,1000605.0
2016-02-25,71.3,72.85,65.77,70.57,1430661.0
2016-02-26,71.16,71.71,70.005,71.63,850065.0
2016-02-29,71.48,72.319,69.91,69.92,700030.0
2016-03-01,71.19,72.33,69.77,72.3,785519.0
2016-03-02,72.02,72.87,70.91,71.46,1210508.0
2016-03-03,71.68,72.93,71.01,72.84,802051.0
2016-03-04,72.62,73.67,72.29,72.9,657936.0
2016-03-07,72.34,72.9,71.47,72.24,707636.0
2016-03-08,72.06,72.4,70.62,70.81,751801.0
2016-03-09,71.21,74.73,71.05,74.32,1465042.0
2016-03-10,74.62,75.41,72.94,74.55,986607.0
2016-03-11,75.56,76.82,74.835,76.64,761683.0
2016-03-14,76.17,76.59,75.01,75.76,506797.0
2016-03-15,75.2,76.98,74.96,76.45,649391.0
2016-03-16,76.21,78.535,76.21,78.12,784716.0
2016-03-17,77.82,78.63,77.39,78.17,538632.0
2016-03-18,77.92,78.9,77.76,78.47,681080.0
2016-03-21,78.26,79.11,78.0,78.6,582454.0
2016-03-22,78.05,79.34,78.05,79.06,820768.0
2016-03-23,78.58,80.18,78.5,79.36,688518.0
2016-03-24,78.6,80.01,77.91,79.79,675609.0
2016-03-28,79.74,80.01,78.55,78.75,806952.0
2016-03-29,78.25,80.76,78.25,80.19,800480.0
2016-03-30,80.76,80.85,79.85,80.45,669019.0
2016-03-31,80.48,80.6,79.29,79.59,948746.0
2016-04-01,79.0,79.11,77.37,77.63,1182492.0
2016-04-04,77.46,78.025,75.62,75.96,1298193.0
2016-04-05,75.1,77.11,75.01,76.51,1444496.0
2016-04-06,76.79,77.04,76.16,76.98,1215024.0
2016-04-07,76.7,77.59,75.85,76.13,850415.0
2016-04-08,76.59,77.38,75.81,76.54,615318.0
2016-04-11,76.86,77.72,76.83,76.86,1028508.0
2016-04-12,77.24,78.1975,76.81,77.01,566433.0
2016-04-13,77.72,79.29,77.63,79.2,499732.0
2016-04-14,79.52,80.34,78.955,79.23,537346.0
2016-04-15,79.34,79.59,78.1,78.8,603658.0
2016-04-18,78.68,79.48,78.4,79.04,565146.0
2016-04-19,79.64,80.0,79.29,79.44,557045.0
2016-04-20,79.25,80.78,79.1,80.55,584627.0
2016-04-21,80.92,81.04,79.27,79.51,308424.0
2016-04-22,79.23,80.22,79.23,79.86,695441.0
2016-04-25,79.64,79.85,79.12,79.67,683011.0
2016-04-26,80.13,80.76,79.66,80.76,548709.0
2016-04-27,80.71,80.92,79.745,79.95,781677.0
2016-04-28,79.15,80.38,76.67,79.55,1314211.0
2016-04-29,79.8,80.61,79.0301,79.67,879406.0
2016-05-02,79.77,80.665,79.57,80.5,671895.0
2016-05-03,78.97,79.06,75.38,76.73,1898431.0
2016-05-04,76.03,76.645,74.695,75.42,1187863.0
2016-05-05,75.88,76.0,74.35,74.41,789127.0
2016-05-06,74.35,74.67,73.62,74.58,656652.0
2016-05-09,75.0,75.9,74.1,74.13,588005.0
2016-05-10,74.83,75.08,74.46,74.64,542000.0
2016-05-11,74.1,75.55,73.955,74.06,741952.0
2016-05-12,74.18,74.69,73.73,74.11,1042688.0
2016-05-13,73.77,74.79,72.9,73.23,601569.0
2016-05-16,73.16,74.42,73.16,73.7,675103.0
2016-05-17,73.36,73.7399,72.06,72.42,683318.0
2016-05-18,72.3,72.79,71.505,72.17,638238.0
2016-05-19,71.48,71.94,70.37,70.82,602921.0
2016-05-20,71.0,71.68,70.81,71.59,640703.0
2016-05-23,71.57,71.91,71.35,71.59,582037.0
2016-05-24,72.65,73.74,72.65,72.95,652410.0
2016-05-25,73.37,74.13,72.92,73.69,578241.0
2016-05-26,73.98,74.06,73.24,73.54,443257.0
2016-05-27,73.72,74.22,73.72,74.17,274774.0
2016-05-31,74.17,75.18,74.0,74.98,604264.0
2016-06-01,74.6,74.725,73.37,74.04,657464.0
2016-06-02,73.82,75.34,73.57,74.54,326140.0
2016-06-03,74.22,74.46,73.44,73.47,363819.0
2016-06-06,73.58,74.07,73.28,73.89,360322.0
2016-06-07,73.86,74.74,73.7,74.48,308077.0
2016-06-08,74.69,75.61,74.25,75.06,510850.0
2016-06-09,74.55,74.87,73.93,74.53,292454.0
2016-06-10,74.06,74.0664,73.21,73.62,376319.0
2016-06-13,73.15,73.29,72.3,72.49,511714.0
2016-06-14,72.3,72.94,71.96,72.28,444275.0
2016-06-15,72.22,73.12,72.11,72.39,455237.0
2016-06-16,71.92,72.67,71.105,72.48,408704.0
2016-06-17,72.36,73.64,72.36,73.37,908294.0
2016-06-20,74.59,74.99,73.16,73.39,830695.0
2016-06-21,73.57,73.59,72.33,72.79,580337.0
2016-06-22,72.73,73.61,72.35,72.63,318413.0
2016-06-23,72.71,73.34,72.11,72.92,453025.0
2016-06-24,70.0,70.4,67.96,68.39,1515585.0
2016-06-27,67.36,67.42,64.1142,64.55,755542.0
2016-06-28,64.83,66.34,64.83,66.26,852193.0
2016-06-29,66.75,67.39,66.5,66.65,593918.0
2016-06-30,66.22,66.9,65.59,65.81,818376.0
2016-07-01,66.0,67.25,65.55,66.11,555393.0
2016-07-05,65.42,65.42,63.34,63.76,1068845.0
2016-07-06,63.52,64.15,63.04,63.63,611143.0
2016-07-07,63.86,65.26,63.69,64.64,605292.0
2016-07-08,65.25,66.75,65.25,65.84,499891.0
2016-07-11,66.21,67.31,66.18,66.23,214827.0
2016-07-12,66.95,67.48,66.8,67.06,494217.0
2016-07-13,67.18,67.34,66.6,66.98,365005.0
2016-07-14,67.53,68.53,67.34,67.41,385960.0
2016-07-15,67.75,68.22,67.34,67.34,474665.0
2016-07-18,67.31,67.885,67.1622,67.7,677435.0
2016-07-19,67.18,68.07,67.08,67.62,721270.0
2016-07-20,68.17,68.49,67.42,68.14,457626.0
2016-07-21,68.46,69.21,67.67,67.95,521104.0
2016-07-22,67.74,68.35,67.46,67.99,627250.0
2016-07-25,68.0,69.015,68.0,68.08,563284.0
2016-07-26,68.21,70.31,67.965,70.18,478270.0
2016-07-27,70.29,70.75,69.0,69.12,603710.0
2016-07-28,68.2,69.61,65.57,69.31,1493380.0
2016-07-29,69.7,70.92,69.29,70.09,872721.0
2016-08-01,70.14,70.49,69.41,69.59,511931.0
2016-08-02,69.37,69.57,66.71,68.15,1395706.0
2016-08-03,68.24,69.78,67.77,69.76,537830.0
2016-08-04,69.72,70.99,69.66,70.6,862178.0
2016-08-05,71.0,71.95,70.79,70.95,652681.0
2016-08-08,71.13,71.35,70.4,70.72,326904.0
2016-08-09,70.8,71.44,70.29,70.39,427806.0
2016-08-10,70.62,70.91,70.1601,70.75,493194.0
2016-08-11,71.06,71.41,70.87,71.09,442154.0
2016-08-12,70.92,70.92,70.21,70.58,242893.0
2016-08-15,70.67,71.33,70.67,71.0,212490.0
2016-08-16,70.8,70.89,70.11,70.61,287757.0
2016-08-17,70.52,70.72,70.05,70.69,307441.0
2016-08-18,70.7,70.9374,70.37,70.47,285686.0
2016-08-19,70.13,70.87,70.13,70.58,367476.0
2016-08-22,70.38,70.8,70.09,70.55,247759.0
2016-08-23,70.92,71.69,70.56,71.63,299653.0
2016-08-24,71.6,71.71,71.28,71.39,205325.0
2016-08-25,71.15,71.26,70.1,71.12,187005.0
2016-08-26,71.32,72.09,70.73,71.06,253857.0
2016-08-29,71.13,71.58,70.9,71.33,159468.0
2016-08-30,71.33,71.69,70.275,70.78,253062.0
2016-08-31,70.67,71.24,70.26,70.7,241144.0
2016-09-01,70.94,71.57,70.25,71.28,267080.0
2016-09-02,71.54,72.15,70.79,72.06,247254.0
2016-09-06,72.29,72.67,71.67,72.1,212844.0
